市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,卖一价,买一量,卖一量
ZC,CF705,2017-05-04 21:04:19.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,9,3
ZC,CF705,2017-05-04 21:04:19.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,9,3
ZC,CF705,2017-05-04 21:04:20.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,2,3
ZC,CF705,2017-05-04 21:04:21.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,9,3
ZC,CF705,2017-05-04 21:04:21.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,1,3
ZC,CF705,2017-05-04 21:04:22.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15615.0000,9,3
ZC,CF705,2017-05-04 21:04:22.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,6,3
ZC,CF705,2017-05-04 21:04:23.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15620.0000,9,3
ZC,CF705,2017-05-04 21:04:24.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,8,3
ZC,CF705,2017-05-04 21:04:24.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,9,3
ZC,CF705,2017-05-04 21:04:26.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15620.0000,15630.0000,9,4
ZC,CF705,2017-05-04 21:04:30.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15615.0000,15625.0000,9,3
ZC,CF705,2017-05-04 21:04:38.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15615.0000,15625.0000,7,3
ZC,CF705,2017-05-04 21:04:39.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15610.0000,15620.0000,9,3
ZC,CF705,2017-05-04 21:04:40.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,9,3
ZC,CF705,2017-05-04 21:04:43.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15620.0000,9,3
ZC,CF705,2017-05-04 21:04:44.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,9,1
ZC,CF705,2017-05-04 21:04:44.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15620.0000,9,3
ZC,CF705,2017-05-04 21:04:45.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15610.0000,15620.0000,5,3
ZC,CF705,2017-05-04 21:04:46.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15620.0000,9,3
ZC,CF705,2017-05-04 21:04:46.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,9,3
ZC,CF705,2017-05-04 21:04:53.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,9,3
ZC,CF705,2017-05-04 21:04:54.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,9,3
ZC,CF705,2017-05-04 21:05:00.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,9,3
ZC,CF705,2017-05-04 21:05:01.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,9,3
ZC,CF705,2017-05-04 21:05:04.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,9,6
ZC,CF705,2017-05-04 21:05:05.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,9,8
ZC,CF705,2017-05-04 21:05:09.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,9,6
ZC,CF705,2017-05-04 21:05:09.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,9,8
ZC,CF705,2017-05-04 21:05:10.000,15640.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15605.0000,5,5
ZC,CF705,2017-05-04 21:05:10.000,15605.0000,52782,0,31320.0000,2,1,1,空换,B,15600.0000,15605.0000,8,4
ZC,CF705,2017-05-04 21:05:13.000,15605.0000,52782,0,30970.0000,2,1,1,空换,B,15600.0000,15605.0000,7,3
ZC,CF705,2017-05-04 21:05:14.000,15605.0000,52782,0,93550.0000,6,3,3,空换,B,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:05:17.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,4,3
ZC,CF705,2017-05-04 21:05:18.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:05:20.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15615.0000,4,3
ZC,CF705,2017-05-04 21:05:21.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:05:26.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,4,3
ZC,CF705,2017-05-04 21:05:30.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:05:32.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,4,3
ZC,CF705,2017-05-04 21:05:43.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:05:47.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,2,3
ZC,CF705,2017-05-04 21:05:49.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,4,3
ZC,CF705,2017-05-04 21:06:01.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:06:05.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:06:05.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,4,1
ZC,CF705,2017-05-04 21:06:06.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,4,3
ZC,CF705,2017-05-04 21:06:18.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:06:23.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,4,3
ZC,CF705,2017-05-04 21:06:25.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,4,2
ZC,CF705,2017-05-04 21:06:26.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,4,1
ZC,CF705,2017-05-04 21:06:26.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:06:27.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,4,1
ZC,CF705,2017-05-04 21:06:28.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:06:29.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,1,3
ZC,CF705,2017-05-04 21:06:29.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:06:30.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:06:37.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,2,3
ZC,CF705,2017-05-04 21:06:37.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15615.0000,4,3
ZC,CF705,2017-05-04 21:06:38.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,1
ZC,CF705,2017-05-04 21:06:39.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15615.0000,4,3
ZC,CF705,2017-05-04 21:06:40.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:06:42.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,1
ZC,CF705,2017-05-04 21:06:42.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:06:44.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15615.0000,4,3
ZC,CF705,2017-05-04 21:06:45.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15605.0000,15615.0000,4,3
ZC,CF705,2017-05-04 21:07:13.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:07:18.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,4,3
ZC,CF705,2017-05-04 21:07:25.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:07:25.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:07:32.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,4,3
ZC,CF705,2017-05-04 21:07:38.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15600.0000,15610.0000,4,3
ZC,CF705,2017-05-04 21:07:41.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15605.0000,4,3
ZC,CF705,2017-05-04 21:07:41.000,15605.0000,52782,0,0.0000,0,-,-,-,-,15595.0000,15600.0000,4,20
ZC,CF705,2017-05-04 21:07:45.000,15600.0000,52782,0,93900.0000,6,3,3,空换,B,15595.0000,15600.0000,1,17
ZC,CF705,2017-05-04 21:07:46.000,15600.0000,52782,0,30880.0000,2,1,1,空换,B,15585.0000,15600.0000,35,16
ZC,CF705,2017-05-04 21:07:47.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,29,16
ZC,CF705,2017-05-04 21:07:47.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,30,16
ZC,CF705,2017-05-04 21:07:49.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,28,16
ZC,CF705,2017-05-04 21:07:49.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,22,16
ZC,CF705,2017-05-04 21:07:49.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15580.0000,15600.0000,35,19
ZC,CF705,2017-05-04 21:07:56.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,35,16
ZC,CF705,2017-05-04 21:07:57.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,26,16
ZC,CF705,2017-05-04 21:07:58.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,32,16
ZC,CF705,2017-05-04 21:07:58.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,31,16
ZC,CF705,2017-05-04 21:08:00.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,24,16
ZC,CF705,2017-05-04 21:08:00.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,23,16
ZC,CF705,2017-05-04 21:08:01.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,24,16
ZC,CF705,2017-05-04 21:08:01.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,10,16
ZC,CF705,2017-05-04 21:08:02.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,18,16
ZC,CF705,2017-05-04 21:08:02.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15585.0000,15600.0000,14,16
ZC,CF705,2017-05-04 21:08:02.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15580.0000,15600.0000,35,19
ZC,CF705,2017-05-04 21:08:13.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,35,3
ZC,CF705,2017-05-04 21:08:21.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,35,3
ZC,CF705,2017-05-04 21:08:29.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:08:30.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,33,3
ZC,CF705,2017-05-04 21:08:31.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,2,3
ZC,CF705,2017-05-04 21:08:31.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:08:32.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,4,3
ZC,CF705,2017-05-04 21:08:32.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,1,3
ZC,CF705,2017-05-04 21:08:32.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15580.0000,35,3
ZC,CF705,2017-05-04 21:08:36.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15555.0000,15575.0000,35,3
ZC,CF705,2017-05-04 21:08:37.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15555.0000,15575.0000,4,3
ZC,CF705,2017-05-04 21:08:37.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,35,3
ZC,CF705,2017-05-04 21:08:37.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15575.0000,35,3
ZC,CF705,2017-05-04 21:08:38.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,35,3
ZC,CF705,2017-05-04 21:08:40.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15555.0000,15575.0000,5,3
ZC,CF705,2017-05-04 21:08:40.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15555.0000,15575.0000,35,3
ZC,CF705,2017-05-04 21:08:42.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15580.0000,23,3
ZC,CF705,2017-05-04 21:08:42.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15580.0000,35,3
ZC,CF705,2017-05-04 21:08:44.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:08:47.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,17,3
ZC,CF705,2017-05-04 21:08:48.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,4,3
ZC,CF705,2017-05-04 21:08:48.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:08:49.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15580.0000,35,1
ZC,CF705,2017-05-04 21:08:49.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15580.0000,35,3
ZC,CF705,2017-05-04 21:08:50.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,15,3
ZC,CF705,2017-05-04 21:08:50.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,14,3
ZC,CF705,2017-05-04 21:08:51.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,15,3
ZC,CF705,2017-05-04 21:08:51.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,12,3
ZC,CF705,2017-05-04 21:08:52.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,11,3
ZC,CF705,2017-05-04 21:08:52.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,21,3
ZC,CF705,2017-05-04 21:08:53.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,30,3
ZC,CF705,2017-05-04 21:08:53.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,22,3
ZC,CF705,2017-05-04 21:08:54.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,24,3
ZC,CF705,2017-05-04 21:08:54.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,25,3
ZC,CF705,2017-05-04 21:08:55.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,20,3
ZC,CF705,2017-05-04 21:08:55.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:09:00.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,35,3
ZC,CF705,2017-05-04 21:09:02.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15590.0000,35,3
ZC,CF705,2017-05-04 21:09:03.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,19,3
ZC,CF705,2017-05-04 21:09:03.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,22,3
ZC,CF705,2017-05-04 21:09:04.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,24,3
ZC,CF705,2017-05-04 21:09:05.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,22,3
ZC,CF705,2017-05-04 21:09:05.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,16,3
ZC,CF705,2017-05-04 21:09:06.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,18,3
ZC,CF705,2017-05-04 21:09:07.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,17,3
ZC,CF705,2017-05-04 21:09:08.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,10,3
ZC,CF705,2017-05-04 21:09:08.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,9,3
ZC,CF705,2017-05-04 21:09:08.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,8,3
ZC,CF705,2017-05-04 21:09:10.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,9,3
ZC,CF705,2017-05-04 21:09:10.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,14,3
ZC,CF705,2017-05-04 21:09:11.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,22,3
ZC,CF705,2017-05-04 21:09:12.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,23,3
ZC,CF705,2017-05-04 21:09:12.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,25,3
ZC,CF705,2017-05-04 21:09:13.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,23,3
ZC,CF705,2017-05-04 21:09:13.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,21,3
ZC,CF705,2017-05-04 21:09:14.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,20,3
ZC,CF705,2017-05-04 21:09:14.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,22,3
ZC,CF705,2017-05-04 21:09:15.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,29,3
ZC,CF705,2017-05-04 21:09:15.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,32,3
ZC,CF705,2017-05-04 21:09:17.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,27,3
ZC,CF705,2017-05-04 21:09:18.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,24,3
ZC,CF705,2017-05-04 21:09:18.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,25,3
ZC,CF705,2017-05-04 21:09:18.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,26,3
ZC,CF705,2017-05-04 21:09:19.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,27,3
ZC,CF705,2017-05-04 21:09:20.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,5,3
ZC,CF705,2017-05-04 21:09:20.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:09:25.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15580.0000,35,3
ZC,CF705,2017-05-04 21:09:33.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:09:37.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,35,3
ZC,CF705,2017-05-04 21:09:38.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:09:47.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,35,3
ZC,CF705,2017-05-04 21:09:50.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,15,3
ZC,CF705,2017-05-04 21:09:50.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,5,3
ZC,CF705,2017-05-04 21:09:52.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15575.0000,15595.0000,15,3
ZC,CF705,2017-05-04 21:09:52.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15570.0000,15590.0000,8,3
ZC,CF705,2017-05-04 21:09:53.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:09:56.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,24,3
ZC,CF705,2017-05-04 21:09:57.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,15,3
ZC,CF705,2017-05-04 21:09:57.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,20,3
ZC,CF705,2017-05-04 21:09:58.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,34,3
ZC,CF705,2017-05-04 21:09:58.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15565.0000,15585.0000,35,3
ZC,CF705,2017-05-04 21:10:05.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15580.0000,35,3
ZC,CF705,2017-05-04 21:10:12.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15560.0000,15580.0000,23,3
ZC,CF705,2017-05-04 21:10:12.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15555.0000,15575.0000,35,3
ZC,CF705,2017-05-04 21:10:15.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,35,3
ZC,CF705,2017-05-04 21:10:18.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,35,2
ZC,CF705,2017-05-04 21:10:18.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,35,3
ZC,CF705,2017-05-04 21:10:19.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,31,3
ZC,CF705,2017-05-04 21:10:19.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15555.0000,15575.0000,35,3
ZC,CF705,2017-05-04 21:10:23.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,35,2
ZC,CF705,2017-05-04 21:10:23.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15555.0000,15575.0000,3,3
ZC,CF705,2017-05-04 21:10:24.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,35,3
ZC,CF705,2017-05-04 21:10:24.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15575.0000,35,3
ZC,CF705,2017-05-04 21:10:25.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,35,1
ZC,CF705,2017-05-04 21:10:25.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15555.0000,15575.0000,1,3
ZC,CF705,2017-05-04 21:10:25.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,35,3
ZC,CF705,2017-05-04 21:10:26.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,27,3
ZC,CF705,2017-05-04 21:10:27.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,21,3
ZC,CF705,2017-05-04 21:10:28.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,18,3
ZC,CF705,2017-05-04 21:10:30.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,14,3
ZC,CF705,2017-05-04 21:10:31.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,2,3
ZC,CF705,2017-05-04 21:10:31.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,11,3
ZC,CF705,2017-05-04 21:10:32.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,31,3
ZC,CF705,2017-05-04 21:10:32.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,30,3
ZC,CF705,2017-05-04 21:10:33.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,28,3
ZC,CF705,2017-05-04 21:10:33.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,25,3
ZC,CF705,2017-05-04 21:10:33.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,23,3
ZC,CF705,2017-05-04 21:10:34.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,28,3
ZC,CF705,2017-05-04 21:10:35.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15550.0000,15570.0000,18,3
ZC,CF705,2017-05-04 21:10:36.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15545.0000,15570.0000,35,3
ZC,CF705,2017-05-04 21:10:36.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15545.0000,15565.0000,35,3
ZC,CF705,2017-05-04 21:10:40.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15535.0000,15560.0000,35,3
ZC,CF705,2017-05-04 21:10:40.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15535.0000,15555.0000,35,3
ZC,CF705,2017-05-04 21:10:44.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15535.0000,15555.0000,34,1
ZC,CF705,2017-05-04 21:10:44.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15530.0000,15550.0000,35,2
ZC,CF705,2017-05-04 21:10:44.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15530.0000,15550.0000,35,1
ZC,CF705,2017-05-04 21:10:45.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15535.0000,15555.0000,15,3
ZC,CF705,2017-05-04 21:10:46.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15535.0000,15555.0000,35,3
ZC,CF705,2017-05-04 21:10:47.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15540.0000,15560.0000,27,3
ZC,CF705,2017-05-04 21:10:47.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15540.0000,15560.0000,28,3
ZC,CF705,2017-05-04 21:10:47.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15540.0000,15560.0000,35,3
ZC,CF705,2017-05-04 21:10:49.000,15600.0000,52782,0,0.0000,0,-,-,-,-,15540.0000,15560.0000,33,3
